d,o,h,l,c,v,a,mc,s,m,rs
2023-05-22,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-05-23,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-05-24,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-05-25,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-05-26,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-05-30,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-05-31,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-01,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-02,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-05,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-07,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-08,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-09,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-12,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-13,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-14,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-15,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-16,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-19,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-20,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-21,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-22,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-23,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-26,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-27,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-28,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-29,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-06-30,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-03,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-04,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-05,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-06,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-07,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-10,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-11,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-12,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-13,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-14,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-17,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-18,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-19,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-20,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-21,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-24,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-25,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-26,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-27,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-28,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-07-31,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-01,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-02,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-03,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-04,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-07,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-08,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-09,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-10,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-11,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-14,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-16,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-17,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-18,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-21,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-22,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-23,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-24,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-25,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-28,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-29,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-30,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-08-31,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-01,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-04,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-05,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-06,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-07,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-08,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-11,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-12,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-13,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-14,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-15,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-18,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-19,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-20,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-21,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-22,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-25,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-26,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-09-27,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-04,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-05,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-06,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-10,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-11,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-12,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-13,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-16,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-17,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-18,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-19,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-20,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-23,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-24,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-25,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-26,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-27,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-30,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-10-31,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-01,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-02,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-03,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-06,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-07,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-08,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-09,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-10,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-13,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-14,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-15,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-16,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-17,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-20,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
2023-11-21,0.0,0.0,0.0,411.0,0.0,0.0,15082036272.0,36695952,KOSDAQ,non_tradable_zero_volume
